-1,0.0000,0.5000,1.0000,1.5000,2.0000,2.5000,3.0000,3.5000,4.0000,4.5000,5.0000,5.5000,6.0000,6.5000,7.0000,7.5000,8.0000,8.5000,9.0000,9.5000,10.0000,10.5000,11.0000,11.5000,12.0000,12.5000,13.0000,13.5000,14.0000,14.5000,15.0000,15.5000,16.0000,16.5000,17.0000,17.5000,18.0000,18.5000,19.0000,19.5000,20.0000,20.5000,21.0000,21.5000,22.0000,22.5000,23.0000,23.5000,24.0000,24.5000,25.0000,25.5000,26.0000,26.5000,27.0000,27.5000,28.0000,28.5000,29.0000,29.5000,30.0000,30.5000,31.0000,31.5000,32.0000,32.5000,33.0000,33.5000,34.0000,34.5000,35.0000,35.5000,36.0000,36.5000,37.0000,37.5000,38.0000,38.5000,39.0000,39.5000,40.0000,40.5000,41.0000,41.5000,42.0000,42.5000,43.0000,43.5000,44.0000,44.5000,45.0000,45.5000,46.0000,46.5000,47.0000,47.5000,48.0000,48.5000,49.0000,49.5000,50.0000,50.5000,51.0000,51.5000,52.0000,52.5000,53.0000,53.5000,54.0000,54.5000,55.0000,55.5000,56.0000,56.5000,57.0000,57.5000,58.0000,58.5000,59.0000,59.5000,60.0000,60.5000,61.0000,61.5000,62.0000,62.5000,63.0000,63.5000,64.0000,64.5000,65.0000,65.5000,66.0000,66.5000,67.0000,67.5000,68.0000,68.5000,69.0000,69.5000,70.0000,70.5000,71.0000,71.5000,72.0000,72.5000,73.0000,73.5000,74.0000,74.5000,75.0000,75.5000,76.0000,76.5000,77.0000,77.5000,78.0000,78.5000,79.0000,79.5000,80.0000,80.5000,81.0000,81.5000,82.0000,82.5000,83.0000,83.5000,84.0000,84.5000,85.0000,85.5000,86.0000,86.5000,87.0000,87.5000,88.0000,88.5000,89.0000,89.5000,90.0000,90.5000,91.0000,91.5000,92.0000,92.5000,93.0000,93.5000,94.0000,94.5000,95.0000,95.5000,96.0000,96.5000,97.0000,97.5000,98.0000,98.5000,99.0000,99.5000,100.0000
50,-83.0000,-83.3056,-83.1401,-82.9689,-82.8101,-82.6664,-82.5375,-82.4218,-82.3177,-82.2239,-82.1389,-82.0616,-81.9909,-81.9262,-81.8665,-81.8114,-81.7603,-81.7127,-81.6684,-81.6242,-81.5585,-81.4581,-81.3313,-81.1919,-81.0517,-80.9188,-80.7978,-80.6906,-80.5978,-80.5188,-80.4525,-80.3978,-80.3531,-80.3166,-80.2643,-80.1698,-80.0443,-79.9077,-79.7621,-79.5726,-79.3028,-78.8969,-78.4728,-78.0855,-77.7539,-77.4816,-77.2659,-77.1012,-76.9809,-76.8984,-76.8478,-76.8236,-76.8211,-76.8363,-76.8659,-76.9070,-76.9572,-77.0146,-77.0775,-77.1447,-77.2150,-77.2875,-77.3616,-77.4365,-77.5117,-77.5870,-77.6581,-77.7041,-77.7197,-77.7150,-77.7004,-77.6834,-77.6690,-77.6600,-77.6576,-77.6624,-77.6395,-77.5415,-77.3728,-77.1384,-76.8713,-76.5974,-76.3353,-76.0972,-75.8902,-75.7174,-75.5790,-75.4734,-75.3979,-75.3495,-75.2801,-75.1165,-74.9275,-74.7580,-74.6240,-74.5284,-74.4689,-74.4412,-74.4405,-74.4624,-74.5027,-74.5581,-74.6254,-74.7022,-74.7864,-74.8764,-74.9694,-75.0390,-75.0618,-75.0484,-75.0172,-74.9821,-74.9518,-74.9313,-74.9226,-74.9263,-74.9421,-74.9690,-75.0060,-75.0517,-75.1051,-75.1648,-75.2300,-75.2996,-75.3728,-75.4488,-75.5270,-75.6068,-75.6877,-75.7693,-75.8168,-75.7783,-75.6931,-75.5982,-75.5134,-75.4472,-75.4021,-75.3769,-75.3300,-75.2304,-75.1159,-75.0088,-74.9181,-74.8466,-74.7942,-74.7598,-74.7419,-74.6726,-74.4283,-74.1245,-73.8289,-73.5686,-73.3522,-73.1798,-73.0481,-72.9529,-72.8895,-72.8537,-72.8415,-72.8493,-72.8741,-72.9132,-72.9555,-72.8812,-72.7419,-72.6029,-72.4874,-72.4028,-72.3496,-72.3256,-72.3273,-72.3512,-72.3936,-72.4512,-72.5212,-72.6011,-72.6888,-72.7825,-72.8808,-72.9825,-73.0866,-73.1921,-73.2986,-73.4054,-73.5120,-73.6182,-73.7237,-73.8281,-73.9314,-74.0335,-74.1341,-74.2332,-74.3309,-74.4269,-74.5214,-74.6142,-74.7054,-74.7951,-74.8831,-74.9695,-75.0544
51,-86.0000,-89.0036,-89.3289,-89.4591,-89.5323,-89.5805,-89.6151,-89.6404,-89.6428,-89.6136,-89.5629,-89.5023,-89.4401,-89.3816,-89.3293,-89.2844,-89.1946,-88.9974,-88.7276,-88.4355,-88.1539,-87.8997,-87.6796,-87.4946,-87.3433,-87.2228,-87.1301,-87.0549,-86.9623,-86.8551,-86.7538,-86.6710,-86.6010,-86.4391,-86.2469,-86.0727,-85.9286,-85.8061,-85.6927,-85.5901,-85.5041,-85.4385,-85.3944,-85.3717,-85.3688,-85.3840,-85.4153,-85.4607,-85.5183,-85.5865,-85.6637,-85.7483,-85.8391,-85.9350,-86.0349,-86.1377,-86.2426,-86.3438,-86.4332,-86.5095,-86.5756,-86.6356,-86.6928,-86.7203,-86.6582,-86.5888,-86.5353,-86.5011,-86.4098,-86.2791,-86.1651,-86.0649,-85.9701,-85.8858,-85.8176,-85.7686,-85.7384,-85.7006,-85.6506,-85.6078,-85.5809,-85.5709,-85.5625,-85.5451,-85.5243,-85.5071,-85.4704,-85.2925,-85.0174,-84.7554,-84.5284,-84.3099,-84.1086,-83.9383,-83.8037,-83.7049,-83.6403,-83.6021,-83.5739,-83.5562,-83.5535,-83.5677,-83.5879,-83.5830,-83.5713,-83.5664,-83.5744,-83.5867,-83.5643,-83.4972,-83.4149,-83.2894,-83.0570,-82.8558,-82.7068,-82.6079,-82.5528,-82.5354,-82.5499,-82.5915,-82.6560,-82.7399,-82.8364,-82.9329,-83.0243,-83.1124,-83.2006,-83.2822,-83.3255,-83.3157,-83.2673,-83.1825,-83.0823,-82.9909,-82.9190,-82.8706,-82.8393,-82.8031,-82.7637,-82.7312,-82.7134,-82.7144,-82.7356,-82.7765,-82.8359,-82.9119,-83.0025,-83.0991,-83.1576,-83.1865,-83.2094,-83.2403,-83.2851,-83.3456,-83.4209,-83.5095,-83.6094,-83.7187,-83.8111,-83.8478,-83.8700,-83.8889,-83.9087,-83.9327,-83.9631,-83.9346,-83.8054,-83.6702,-83.5502,-83.4553,-83.3921,-83.3595,-83.3536,-83.3704,-83.4060,-83.4573,-83.5216,-83.5936,-83.6292,-83.6415,-83.6526,-83.6709,-83.6995,-83.7394,-83.7908,-83.8529,-83.9248,-84.0054,-84.0937,-84.1886,-84.2890,-84.3939,-84.5026,-84.6140,-84.7275,-84.8424,-84.9580,-85.0739,-85.1886,-85.2835,-85.3467
52,-86.0000,-86.5987,-86.8668,-87.0899,-87.2883,-87.4694,-87.6367,-87.7926,-87.9383,-88.0684,-88.0984,-88.0606,-88.0043,-87.9489,-87.9016,-87.8648,-87.8391,-87.8245,-87.8202,-87.8255,-87.8394,-87.8610,-87.8895,-87.9239,-87.9634,-88.0072,-88.0547,-88.1052,-88.1582,-88.2130,-88.2693,-88.3265,-88.3845,-88.4418,-88.4710,-88.4514,-88.3957,-88.3213,-88.2419,-88.1668,-88.1015,-88.0488,-88.0095,-87.9834,-87.9696,-87.9180,-87.7605,-87.5775,-87.4059,-87.2599,-87.1434,-87.0557,-86.9942,-86.9558,-86.9374,-86.9362,-86.9495,-86.9752,-87.0114,-87.0326,-86.9735,-86.8793,-86.7824,-86.6962,-86.6257,-86.5720,-86.5100,-86.3916,-86.2420,-86.0896,-85.9514,-85.8362,-85.7470,-85.6840,-85.6457,-85.5756,-85.3655,-85.1429,-84.9593,-84.8233,-84.7316,-84.6784,-84.6576,-84.6641,-84.6931,-84.7409,-84.8042,-84.8803,-84.9670,-85.0589,-85.0194,-84.8944,-84.7782,-84.6951,-84.6475,-84.6318,-84.6435,-84.6781,-84.7315,-84.8003,-84.8817,-84.9734,-85.0733,-85.1797,-85.2912,-85.4067,-85.5251,-85.6454,-85.7659,-85.8632,-85.9210,-85.8848,-85.7239,-85.5284,-85.3379,-85.1697,-85.0304,-84.9216,-84.8423,-84.7903,-84.7629,-84.7575,-84.7714,-84.6561,-84.4683,-84.2961,-84.1597,-84.0624,-84.0020,-83.9742,-83.9745,-83.9737,-83.8183,-83.6381,-83.4882,-83.3811,-83.3166,-83.2902,-83.2965,-83.3303,-83.3867,-83.4619,-83.5525,-83.6555,-83.7688,-83.8902,-84.0181,-84.1511,-84.2879,-84.4276,-84.5692,-84.7120,-84.8553,-84.9985,-85.1412,-85.2829,-85.4231,-85.5617,-85.6983,-85.8300,-85.9328,-85.9963,-86.0316,-86.0512,-86.0640,-86.0757,-86.0895,-86.1076,-86.1308,-86.1598,-86.1947,-86.2351,-86.2809,-86.3316,-86.3867,-86.4458,-86.5082,-86.5424,-86.4329,-86.2441,-85.9511,-85.6428,-85.3603,-85.0911,-84.8104,-84.5122,-84.1904,-83.8621,-83.5498,-83.2694,-83.0291,-82.8316,-82.6761,-82.5576,-82.4073,-82.2261,-82.0531,-81.9048,-81.7863,-81.6979,-81.6382
53,-86.0000,-86.1598,-86.2837,-86.3975,-86.5030,-86.5728,-86.5781,-86.5427,-86.4893,-86.4319,-86.3786,-86.3334,-86.2935,-86.2193,-86.1187,-86.0100,-85.9039,-85.8062,-85.7202,-85.6476,-85.5890,-85.5441,-85.5124,-85.4932,-85.4855,-85.4882,-85.5003,-85.5207,-85.5486,-85.5828,-85.6066,-85.5888,-85.5367,-85.4667,-85.3922,-85.3225,-85.2629,-85.2160,-85.1757,-85.1307,-85.0784,-85.0223,-84.9669,-84.9163,-84.8732,-84.8388,-84.6946,-84.4680,-84.2444,-84.0528,-83.9008,-83.7871,-83.7077,-83.6581,-83.6336,-83.6306,-83.6455,-83.6738,-83.6632,-83.5922,-83.4953,-83.4008,-83.3240,-83.2708,-83.2420,-83.2361,-83.2504,-83.2686,-83.2356,-83.1722,-83.1004,-83.0330,-82.9774,-82.9374,-82.9024,-82.7099,-82.4847,-82.2900,-82.1403,-82.0355,-81.9706,-81.9234,-81.8750,-81.8273,-81.7858,-81.7546,-81.7363,-81.7318,-81.7415,-81.7651,-81.8019,-81.8509,-81.9109,-81.9809,-82.0597,-82.1460,-82.2390,-82.3374,-82.4405,-82.5473,-82.6563,-82.7489,-82.7934,-82.7829,-82.7333,-82.6631,-82.5869,-82.5144,-82.4517,-82.4020,-82.3666,-82.3459,-82.3394,-82.3464,-82.3657,-82.3963,-82.4371,-82.4869,-82.5447,-82.6095,-82.6803,-82.7565,-82.8371,-82.9214,-82.9388,-82.8589,-82.7640,-82.6800,-82.6162,-82.5747,-82.5551,-82.5500,-82.5360,-82.5092,-82.4765,-82.4443,-82.4073,-82.3551,-82.2918,-82.2258,-82.1642,-82.1117,-82.0709,-82.0432,-82.0291,-82.0284,-82.0405,-82.0646,-82.0997,-82.1447,-82.1987,-82.2607,-82.3297,-82.4048,-82.4851,-82.5699,-82.6584,-82.7501,-82.8443,-82.9405,-83.0383,-83.1362,-83.2254,-83.2963,-83.3481,-83.3852,-83.4123,-83.4341,-83.4537,-83.4737,-83.4957,-83.5208,-83.5487,-83.5457,-83.4787,-83.3745,-83.2633,-83.1624,-83.0796,-83.0170,-82.9743,-82.9499,-82.9419,-82.9482,-82.9670,-82.9965,-83.0354,-83.0822,-83.1358,-83.1951,-83.2594,-83.3268,-83.3598,-83.3365,-83.2828,-83.2215,-83.1660,-83.1230,-83.0952,-83.0832,-83.0861
54,-86.0000,-87.8274,-88.0333,-88.0772,-88.0642,-88.0378,-88.0135,-87.9975,-87.9919,-87.9735,-87.9188,-87.8519,-87.7907,-87.7343,-87.6381,-87.5281,-87.4247,-87.3374,-87.2702,-87.2239,-87.1973,-87.1886,-87.1956,-87.2161,-87.2478,-87.2888,-87.3373,-87.3920,-87.4513,-87.5142,-87.5797,-87.6470,-87.7153,-87.7841,-87.8529,-87.9212,-87.9887,-88.0551,-88.1080,-88.1250,-88.1153,-88.0941,-88.0233,-87.7836,-87.5113,-87.2561,-87.0358,-86.8363,-86.6363,-86.4529,-86.2962,-86.1704,-86.0759,-86.0113,-85.9738,-85.9605,-85.9681,-85.9859,-85.9500,-85.8627,-85.7592,-85.6616,-85.5810,-85.5220,-85.4857,-85.4675,-85.4330,-85.3820,-85.2556,-85.1014,-84.9597,-84.8339,-84.6153,-84.3511,-84.0867,-83.8289,-83.5967,-83.4021,-83.2503,-83.1419,-83.0688,-82.9990,-82.9321,-82.8816,-82.8555,-82.8376,-82.7995,-82.7581,-82.7306,-82.7256,-82.7459,-82.7701,-82.7704,-82.7658,-82.7693,-82.7883,-82.8258,-82.8827,-82.9578,-83.0494,-83.1274,-83.1713,-83.2055,-83.2409,-83.2833,-83.3361,-83.4005,-83.4769,-83.5647,-83.6628,-83.7700,-83.8849,-84.0061,-84.1322,-84.2620,-84.3945,-84.5228,-84.6021,-84.6518,-84.6918,-84.7320,-84.7777,-84.8313,-84.8934,-84.9640,-85.0421,-85.1267,-85.2166,-85.3107,-85.4080,-85.5075,-85.6083,-85.7098,-85.8112,-85.9122,-86.0122,-86.1109,-86.2080,-86.3031,-86.3962,-86.4869,-86.5753,-86.6611,-86.7444,-86.8250,-86.9029,-86.9782,-87.0508,-87.1207,-87.1880,-87.2308,-87.1830,-87.1108,-87.0390,-86.9771,-86.9289,-86.8951,-86.8752,-86.8680,-86.8545,-86.7462,-86.5529,-86.3410,-86.1270,-85.8986,-85.6787,-85.4853,-85.3262,-85.2013,-85.0763,-84.9395,-84.8105,-84.7030,-84.6230,-84.5508,-84.4335,-84.3108,-84.2110,-84.1423,-84.1045,-84.0947,-84.1093,-84.1447,-84.1976,-84.2649,-84.3441,-84.4295,-84.4627,-84.4573,-84.4471,-84.3986,-84.2816,-84.1723,-84.0451,-83.8975,-83.7601,-83.5889,-83.4045,-83.2454,-83.1257,-83.0474
55,-87.0000,-88.4216,-89.0915,-89.6366,-90.0716,-90.3911,-90.6501,-90.8751,-91.0792,-91.2656,-91.4214,-91.5454,-91.6474,-91.7364,-91.7887,-91.7894,-91.7519,-91.6703,-91.5596,-91.4413,-91.3317,-91.2404,-91.1721,-91.1279,-91.1072,-91.1080,-91.1281,-91.1650,-91.2163,-91.2672,-91.2265,-91.1480,-91.0851,-91.0529,-91.0441,-90.9651,-90.8585,-90.7739,-90.7259,-90.7146,-90.7352,-90.7640,-90.7361,-90.6907,-90.6637,-90.6648,-90.6932,-90.7446,-90.8147,-90.8996,-90.9959,-91.1009,-91.2124,-91.3283,-91.4472,-91.5677,-91.6886,-91.8090,-91.9281,-92.0453,-92.1599,-92.2522,-92.2154,-92.0519,-91.8240,-91.5853,-91.3393,-91.1055,-90.9031,-90.7404,-90.6188,-90.5260,-90.3387,-90.1599,-90.0279,-89.9450,-89.9064,-89.8987,-89.8850,-89.8668,-89.8576,-89.8300,-89.7776,-89.6571,-89.4764,-89.2809,-89.1041,-88.9639,-88.8661,-88.7984,-88.7503,-88.7215,-88.7141,-88.7297,-88.7676,-88.8140,-88.8541,-88.8913,-88.9332,-88.9850,-89.0491,-88.9997,-88.9106,-88.8503,-88.8292,-88.8455,-88.8944,-88.9703,-89.0685,-89.1596,-89.2113,-89.2535,-89.2779,-89.2823,-89.2812,-89.2870,-89.3069,-89.3445,-89.4002,-89.4732,-89.5616,-89.6634,-89.7762,-89.8981,-90.0270,-90.1612,-90.2991,-90.4393,-90.5807,-90.7223,-90.8631,-91.0024,-91.1396,-91.2740,-91.4053,-91.5331,-91.6571,-91.7770,-91.8926,-92.0039,-92.1107,-92.2130,-92.3108,-92.4035,-92.3717,-92.2866,-92.2126,-92.1602,-92.1294,-92.1179,-92.1225,-92.1404,-92.1690,-92.2060,-92.2497,-92.2984,-92.3508,-92.4060,-92.4628,-92.5207,-92.5790,-92.6371,-92.6948,-92.7515,-92.8071,-92.8374,-92.7325,-92.5577,-92.3730,-92.2035,-92.0445,-91.8903,-91.7472,-91.6223,-91.5196,-91.4405,-91.3848,-91.3508,-91.3366,-91.3399,-91.3583,-91.3898,-91.3826,-91.3186,-91.2376,-91.1517,-91.0711,-91.0034,-90.9531,-90.9065,-90.8302,-90.7416,-90.6624,-90.6033,-90.5679,-90.5557,-90.5646,-90.5922,-90.5748,-90.3956,-90.1812
56,-87.0000,-88.3870,-89.0256,-89.5443,-89.9944,-90.3943,-90.7536,-91.0785,-91.3712,-91.5829,-91.7280,-91.8403,-91.9368,-92.0264,-92.1130,-92.1871,-92.2329,-92.2557,-92.2669,-92.2753,-92.2863,-92.3027,-92.2573,-91.9556,-91.6416,-91.3843,-91.1920,-91.0588,-90.9715,-90.8953,-90.8125,-90.6954,-90.5657,-90.4487,-90.3572,-90.2948,-90.1872,-90.0164,-89.8334,-89.6681,-89.5097,-89.2962,-89.0433,-88.7690,-88.5374,-88.3654,-88.2530,-88.1688,-88.0763,-87.9970,-87.9459,-87.9290,-87.9472,-87.9983,-88.0785,-88.1838,-88.3103,-88.4540,-88.6116,-88.7800,-88.9565,-89.1389,-89.3251,-89.5134,-89.7023,-89.8907,-90.0772,-90.2612,-90.4417,-90.6181,-90.7900,-90.9567,-91.1181,-91.2731,-91.4122,-91.5208,-91.5317,-91.4886,-91.4082,-91.2747,-91.0826,-90.8517,-90.6281,-90.4349,-90.2812,-90.1626,-90.0507,-89.9422,-89.8479,-89.7758,-89.7297,-89.7101,-89.7154,-89.7424,-89.7490,-89.7191,-89.6814,-89.6551,-89.5851,-89.4713,-89.3760,-89.3138,-89.2861,-89.2898,-89.2953,-89.2779,-89.2572,-89.2506,-89.2652,-89.3021,-89.3201,-89.2066,-89.1070,-89.0505,-89.0369,-89.0509,-89.0769,-89.1113,-89.1556,-89.2118,-89.2807,-89.3621,-89.4551,-89.5583,-89.6703,-89.7894,-89.9142,-90.0433,-90.1754,-90.3093,-90.4441,-90.5788,-90.7128,-90.8453,-90.9758,-91.1040,-91.2293,-91.3514,-91.4702,-91.5854,-91.6968,-91.8043,-91.8829,-91.8950,-91.8786,-91.8572,-91.8416,-91.8362,-91.8422,-91.8591,-91.8857,-91.9206,-91.9624,-92.0098,-92.0616,-92.1167,-92.1744,-92.2326,-92.2653,-92.2187,-92.0839,-91.8120,-91.4712,-91.1444,-90.8628,-90.6338,-90.4558,-90.3242,-90.2167,-90.0741,-89.9303,-89.7064,-89.4704,-89.2333,-88.9803,-88.7578,-88.5862,-88.4675,-88.3976,-88.3705,-88.3798,-88.4201,-88.4861,-88.5737,-88.6788,-88.7984,-88.9295,-89.0696,-89.2168,-89.3691,-89.5249,-89.6828,-89.8417,-90.0005,-90.1237,-90.1678,-90.1845,-90.2061,-90.2426,-90.2952,-90.3622
57,-87.0000,-88.4216,-89.0915,-89.6366,-90.1087,-90.5246,-90.8563,-91.1024,-91.2942,-91.4561,-91.6022,-91.7401,-91.8729,-92.0020,-92.1276,-92.2497,-92.3678,-92.4818,-92.5913,-92.6964,-92.7968,-92.8925,-92.9837,-93.0703,-93.1524,-93.2302,-93.3038,-93.3720,-93.4182,-93.4332,-93.4264,-93.4086,-93.3876,-93.3685,-93.3538,-93.3450,-93.3424,-93.3457,-93.3545,-93.3682,-93.3182,-93.1415,-92.8815,-92.5737,-92.3190,-92.1264,-91.9898,-91.9004,-91.8472,-91.8051,-91.7543,-91.6609,-91.5401,-91.4215,-91.3223,-91.2492,-91.2035,-91.1832,-91.1801,-91.1159,-90.9917,-90.8561,-90.7340,-90.6367,-90.5686,-90.5299,-90.5188,-90.5326,-90.5670,-90.6015,-90.6209,-90.6316,-90.6260,-90.6013,-90.5706,-90.5461,-90.5351,-90.5410,-90.5645,-90.6048,-90.6603,-90.7291,-90.8092,-90.8987,-90.9956,-91.0984,-91.2057,-91.3158,-91.4049,-91.4539,-91.4781,-91.4919,-91.4886,-91.4696,-91.4382,-91.3869,-91.3083,-91.1888,-91.0508,-90.9162,-90.7984,-90.7042,-90.6360,-90.5899,-90.5445,-90.4930,-90.4316,-90.3638,-90.2995,-90.2470,-90.2113,-90.1939,-90.1492,-90.0720,-89.9948,-89.9347,-89.8985,-89.8881,-89.9024,-89.9389,-89.9950,-90.0677,-90.1544,-90.2524,-90.3596,-90.4740,-90.5930,-90.6998,-90.7798,-90.8409,-90.8940,-90.9464,-91.0022,-91.0633,-91.1303,-91.2030,-91.2807,-91.3627,-91.4481,-91.5361,-91.6259,-91.7167,-91.8080,-91.8988,-91.9666,-91.9832,-91.8651,-91.6986,-91.5429,-91.3040,-91.0074,-90.6794,-90.3176,-89.9432,-89.5721,-89.2271,-88.9255,-88.6744,-88.4573,-88.2680,-88.1105,-87.9552,-87.8012,-87.6702,-87.5713,-87.5059,-87.4408,-87.3637,-87.2984,-87.2596,-87.2522,-87.2761,-87.3289,-87.4072,-87.5076,-87.6270,-87.7622,-87.9106,-88.0697,-88.2301,-88.3733,-88.5006,-88.6188,-88.7341,-88.8411,-88.8534,-88.8022,-88.7439,-88.7017,-88.6835,-88.6907,-88.7223,-88.7757,-88.8484,-88.9000,-88.9025,-88.8983,-88.9054,-88.9305,-88.9676,-88.9908
58,-87.0000,-88.3090,-88.8663,-89.3136,-89.7012,-90.0465,-90.3577,-90.6129,-90.8030,-90.9524,-91.0780,-91.1894,-91.2923,-91.3895,-91.4728,-91.5297,-91.5652,-91.5881,-91.6060,-91.6235,-91.6438,-91.6684,-91.6979,-91.7324,-91.7704,-91.7609,-91.6777,-91.5682,-91.4557,-91.3522,-91.2641,-91.1942,-91.1435,-91.1114,-91.0966,-91.0977,-91.1127,-91.1400,-91.1777,-91.2243,-91.2783,-91.3383,-91.4032,-91.4598,-91.4695,-91.4472,-91.3007,-91.0740,-90.8284,-90.5937,-90.3793,-90.1881,-90.0239,-89.8891,-89.7843,-89.7090,-89.6614,-89.6392,-89.6398,-89.6606,-89.6988,-89.7521,-89.8181,-89.8948,-89.9803,-90.0729,-90.1712,-90.2739,-90.3798,-90.4880,-90.5975,-90.7077,-90.8177,-90.9272,-91.0355,-91.1274,-91.1113,-91.0226,-90.9087,-90.7968,-90.7014,-90.6286,-90.5798,-90.5541,-90.5494,-90.5631,-90.5924,-90.6350,-90.6885,-90.7209,-90.6744,-90.5981,-90.5132,-90.4300,-90.3563,-90.2969,-90.2543,-90.2253,-90.1751,-90.0990,-90.0197,-89.9541,-89.9097,-89.8886,-89.8896,-89.9104,-89.9481,-90.0002,-90.0641,-90.1378,-90.2193,-90.3070,-90.3995,-90.4956,-90.5942,-90.6531,-90.5759,-90.4327,-90.2854,-90.1600,-90.0652,-90.0019,-89.9601,-89.9056,-89.7821,-89.6300,-89.4857,-89.3635,-89.2298,-89.0094,-88.7967,-88.6273,-88.5085,-88.4374,-88.4081,-88.4141,-88.4495,-88.5090,-88.5883,-88.6837,-88.7921,-88.9107,-89.0372,-89.1698,-89.3067,-89.4137,-89.4639,-89.4974,-89.5212,-89.5029,-89.4572,-89.4106,-89.3765,-89.3104,-89.2079,-89.0411,-88.8518,-88.6841,-88.5542,-88.4650,-88.4141,-88.3974,-88.4103,-88.4486,-88.5081,-88.5853,-88.6751,-88.7538,-88.8102,-88.8545,-88.8977,-88.9467,-89.0047,-89.0730,-89.1513,-89.2387,-89.3341,-89.4363,-89.5288,-89.5709,-89.5587,-89.5078,-89.4420,-89.3789,-89.2718,-89.1102,-88.9606,-88.8332,-88.7069,-88.5833,-88.4747,-88.3900,-88.3332,-88.3049,-88.3034,-88.2773,-88.2113,-88.1518,-88.1135,-88.0998,-88.1103
59,-87.0000,-88.3090,-88.8663,-89.3126,-89.6614,-89.9243,-90.1401,-90.3294,-90.5018,-90.6623,-90.8137,-90.9576,-91.0951,-91.2268,-91.3531,-91.4743,-91.5906,-91.7021,-91.8090,-91.9113,-92.0092,-92.1027,-92.1920,-92.2771,-92.3581,-92.4351,-92.5083,-92.5778,-92.6436,-92.7060,-92.7650,-92.8208,-92.8735,-92.9232,-92.9700,-93.0044,-92.9644,-92.8873,-92.8038,-92.7267,-92.6613,-92.6096,-92.5713,-92.5457,-92.5267,-92.4987,-92.4538,-92.3611,-92.2245,-92.0599,-91.8848,-91.7140,-91.5563,-91.4168,-91.2378,-91.0058,-90.7392,-90.4534,-90.1873,-89.9578,-89.7224,-89.3638,-89.0514,-88.8116,-88.6241,-88.4383,-88.2672,-88.1289,-88.0310,-87.9736,-87.9237,-87.8213,-87.6895,-87.5655,-87.4697,-87.4095,-87.3853,-87.3785,-87.3527,-87.3202,-87.2756,-87.2033,-87.0410,-86.8604,-86.7134,-86.6146,-86.5252,-86.3479,-86.1495,-85.9633,-85.8024,-85.6758,-85.5880,-85.5397,-85.5294,-85.5541,-85.6101,-85.6751,-85.7102,-85.7053,-85.6770,-85.6509,-85.6409,-85.6400,-85.6021,-85.5610,-85.5395,-85.5457,-85.5815,-85.6455,-85.7350,-85.8470,-85.9785,-86.1263,-86.2757,-86.4051,-86.5184,-86.6255,-86.7338,-86.8404,-86.9166,-86.9673,-87.0112,-87.0607,-87.1218,-87.1965,-87.2850,-87.3857,-87.4260,-87.2883,-87.0737,-86.8575,-86.6576,-86.4585,-86.2781,-86.1334,-86.0311,-85.9716,-85.9518,-85.9669,-85.9856,-85.9640,-85.9152,-85.8667,-85.8346,-85.8257,-85.8418,-85.8820,-85.9445,-86.0268,-86.1207,-86.1271,-85.9618,-85.7875,-85.6583,-85.5834,-85.5595,-85.5799,-85.6374,-85.7255,-85.8387,-85.9722,-86.1221,-86.2851,-86.4584,-86.6396,-86.8267,-87.0180,-87.2121,-87.4075,-87.6034,-87.7986,-87.9923,-88.1839,-88.3727,-88.5581,-88.7398,-88.9172,-89.0901,-89.2582,-89.4213,-89.5793,-89.7319,-89.8791,-90.0199,-90.0856,-90.0884,-90.0763,-90.0648,-90.0334,-89.9794,-89.9203,-89.8696,-89.8339,-89.8154,-89.8137,-89.8274,-89.8398,-89.8158,-89.7572,-89.5119
